animal_id,name,group,project,experiment,syllable,frames_in_video,total_video_frames,total_frames_all_videos,percent_video_frames,percent_all_frames,tested_in_all_videos
152.3,Animal_152_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,23,93,11250,2672,0.82666666666666666,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
152.5,Animal_152_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,23,56,11250,2672,0.49777777777777782,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
157.1,Animal_157_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,23,10,11250,2672,8.8888888888888892E-2,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
157.4,Animal_157_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,23,42,11250,2672,0.37333333333333341,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
158.5,Animal_158_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,23,56,11250,2672,0.49777777777777782,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
161.1,Animal_161_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,23,91,11250,2672,0.80888888888888888,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
161.3,Animal_161_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,23,60,11250,2672,0.53333333333333333,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
123.3,Animal_123_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,55,11250,2672,0.48888888888888887,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
128.4,Animal_128_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,16,11250,2672,0.14222222222222219,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
133.3,Animal_133_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,79,11250,2672,0.70222222222222219,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
134.2,Animal_134_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,58,11250,2672,0.51555555555555554,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
134.4,Animal_134_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,58,11250,2672,0.51555555555555554,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
144.3,Animal_144_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,60,11250,2672,0.53333333333333333,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
148.4,Animal_148_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,23,11250,2672,0.20444444444444451,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
150.3,Animal_150_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,10,11250,2672,8.8888888888888892E-2,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
150.5,Animal_150_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,20,11250,2672,0.17777777777777781,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
153.4,Animal_153_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,90,11250,2672,0.8,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
154.4,Animal_154_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,79,11250,2672,0.70222222222222219,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
159.5,Animal_159_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,23,30,11250,2672,0.26666666666666672,0.28964769647696481,"Yes, all 82 manuscript-cohort videos"
11.4,Animal 11_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,28,11250,448,0.24888888888888891,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
11.6,Animal 11_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,10,11250,448,8.8888888888888892E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
34.4,Animal 34_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,4,11250,448,3.5555555555555562E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
34.5,Animal 34_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,1,11250,448,8.8888888888888889E-3,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
40.4,Animal_40_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,19,11250,448,0.16888888888888889,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
40.6,Animal_40_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,5,11250,448,4.4444444444444453E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
41.4,Animal_41_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,7,11250,448,6.2222222222222227E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
41.5,Animal_41_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,2,11250,448,1.7777777777777781E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
41.6,Animal_41_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,5,11250,448,4.4444444444444453E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
47.5,Animal_47_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,6,11250,448,5.3333333333333337E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
5.4,Animal 5_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,27,11250,448,0.24,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
53.5,Animal_53_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,6,11250,448,5.3333333333333337E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
54.3,Animal_54_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,20,11250,448,0.17777777777777781,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
54.6,Animal_54_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,1,11250,448,8.8888888888888889E-3,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
58.5,Animal_58_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,5,11250,448,4.4444444444444453E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
62.1,Animal_62_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,10,11250,448,8.8888888888888892E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
62.2,Animal_62_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,3,11250,448,2.6666666666666668E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
62.3,Animal_62_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,8,11250,448,7.1111111111111111E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
62.4,Animal_62_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,24,3,11250,448,2.6666666666666668E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
15.4,Animal 15_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,11,11250,448,9.7777777777777769E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
15.6,Animal 15_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,22,11250,448,0.19555555555555551,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
2.4,Animal 2_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,36,11250,448,0.32,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
23.4,Animal 23_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,8,11250,448,7.1111111111111111E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
25.1,Animal 25_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,6,11250,448,5.3333333333333337E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
32.2,Animal 32_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,62,11250,448,0.55111111111111111,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
32.4,Animal 32_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,21,11250,448,0.1866666666666667,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
43.3,Animal_43_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,5,11250,448,4.4444444444444453E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
49.5,Animal_49_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,8,11250,448,7.1111111111111111E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
49.6,Animal_49_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,4,11250,448,3.5555555555555562E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
55.3,Animal_55_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,4,11250,448,3.5555555555555562E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
55.5,Animal_55_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,1,11250,448,8.8888888888888889E-3,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
69.2,Animal_69_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,12,11250,448,0.1066666666666667,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
69.3,Animal_69_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,5,11250,448,4.4444444444444453E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
69.5,Animal_69_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,3,11250,448,2.6666666666666668E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
73.4,Animal_73_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,4,11250,448,3.5555555555555562E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
75.1,Animal_75_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,2,11250,448,1.7777777777777781E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
88.3,Animal_88_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,24,6,11250,448,5.3333333333333337E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
146.6,Animal_146_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,24,3,11250,448,2.6666666666666668E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
147.4,Animal_147_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,24,20,11250,448,0.17777777777777781,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
152.5,Animal_152_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,24,5,11250,448,4.4444444444444453E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
157.4,Animal_157_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,24,8,11250,448,7.1111111111111111E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
158.5,Animal_158_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,24,7,11250,448,6.2222222222222227E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
123.1,Animal_123_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,24,2,11250,448,1.7777777777777781E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
123.3,Animal_123_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,24,4,11250,448,3.5555555555555562E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
134.2,Animal_134_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,24,3,11250,448,2.6666666666666668E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
134.4,Animal_134_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,24,2,11250,448,1.7777777777777781E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
144.5,Animal_144_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,24,2,11250,448,1.7777777777777781E-2,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
150.3,Animal_150_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,24,1,11250,448,8.8888888888888889E-3,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
153.4,Animal_153_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,24,1,11250,448,8.8888888888888889E-3,4.8563685636856369E-2,"Yes, all 82 manuscript-cohort videos"
11.4,Animal 11_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,84,11250,6378,0.7466666666666667,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
11.6,Animal 11_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,18,11250,6378,0.16,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
34.4,Animal 34_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,182,11250,6378,1.617777777777778,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
34.5,Animal 34_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,180,11250,6378,1.6,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
40.4,Animal_40_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,42,11250,6378,0.37333333333333341,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
40.6,Animal_40_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,153,11250,6378,1.36,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
41.4,Animal_41_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,33,11250,6378,0.29333333333333328,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
41.5,Animal_41_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,225,11250,6378,2,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
41.6,Animal_41_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,176,11250,6378,1.5644444444444441,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
47.5,Animal_47_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,211,11250,6378,1.8755555555555561,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
5.4,Animal 5_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,44,11250,6378,0.39111111111111108,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
50.5,Animal_50_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,9,11250,6378,0.08,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
53.5,Animal_53_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,135,11250,6378,1.2,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
54.3,Animal_54_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,132,11250,6378,1.1733333333333329,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
54.6,Animal_54_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,42,11250,6378,0.37333333333333341,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
58.5,Animal_58_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,109,11250,6378,0.96888888888888891,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
62.1,Animal_62_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,88,11250,6378,0.78222222222222215,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
62.2,Animal_62_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,86,11250,6378,0.76444444444444437,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
62.3,Animal_62_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,41,11250,6378,0.36444444444444452,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
62.4,Animal_62_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,40,11250,6378,0.35555555555555562,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
62.5,Animal_62_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,212,11250,6378,1.884444444444445,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
68.1,Animal_68_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,30,11250,6378,0.26666666666666672,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
74.1,Animal_74_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,73,11250,6378,0.64888888888888885,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
80.3,Animal_80_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,25,28,11250,6378,0.24888888888888891,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
15.4,Animal 15_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,25,113,11250,6378,1.004444444444444,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
15.6,Animal 15_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,25,22,11250,6378,0.19555555555555551,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
2.4,Animal 2_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,25,36,11250,6378,0.32,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
23.4,Animal 23_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,25,37,11250,6378,0.3288888888888889,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
25.1,Animal 25_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,25,67,11250,6378,0.59555555555555562,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
26.4,Animal 26_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,25,33,11250,6378,0.29333333333333328,0.69138211382113823,"Yes, all 82 manuscript-cohort videos"
