animal_id,group,experiment,cluster,time_s,time_bin,pct
34.5,Control,1,Freeze,240,210,33.6
34.5,Control,1,Freeze,270,240,6.0
34.5,Control,1,Freeze,300,270,17.066666666666666
34.5,Control,1,Freeze,330,300,38.13333333333333
34.5,Control,1,Freeze,360,330,12.666666666666668
34.5,Control,1,Freeze,390,360,19.2
34.5,Control,1,Freeze,420,390,28.4
34.5,Control,1,Freeze,450,420,32.4
34.5,Control,1,Sniff,30,0,0.0
34.5,Control,1,Sniff,60,30,0.0
34.5,Control,1,Sniff,90,60,0.0
34.5,Control,1,Sniff,120,90,0.0
34.5,Control,1,Sniff,150,120,0.0
34.5,Control,1,Sniff,180,150,0.0
34.5,Control,1,Sniff,210,180,0.0
34.5,Control,1,Sniff,240,210,0.0
34.5,Control,1,Sniff,270,240,0.0
34.5,Control,1,Sniff,300,270,0.0
34.5,Control,1,Sniff,330,300,0.0
34.5,Control,1,Sniff,360,330,0.0
34.5,Control,1,Sniff,390,360,0.0
34.5,Control,1,Sniff,420,390,0.0
34.5,Control,1,Sniff,450,420,5.733333333333333
34.5,Control,1,Groom,30,0,0.0
34.5,Control,1,Groom,60,30,0.0
34.5,Control,1,Groom,90,60,0.0
34.5,Control,1,Groom,120,90,0.0
34.5,Control,1,Groom,150,120,0.0
34.5,Control,1,Groom,180,150,0.0
34.5,Control,1,Groom,210,180,0.0
34.5,Control,1,Groom,240,210,0.0
34.5,Control,1,Groom,270,240,0.1333333333333333
34.5,Control,1,Groom,300,270,0.0
34.5,Control,1,Groom,330,300,0.0
34.5,Control,1,Groom,360,330,0.0
34.5,Control,1,Groom,390,360,0.0
34.5,Control,1,Groom,420,390,0.0
34.5,Control,1,Groom,450,420,0.0
34.5,Control,1,Turn,30,0,33.599999999999994
34.5,Control,1,Turn,60,30,22.0
34.5,Control,1,Turn,90,60,13.600000000000001
34.5,Control,1,Turn,120,90,18.400000000000002
34.5,Control,1,Turn,150,120,37.333333333333336
34.5,Control,1,Turn,180,150,23.733333333333334
34.5,Control,1,Turn,210,180,43.333333333333336
34.5,Control,1,Turn,240,210,60.266666666666666
34.5,Control,1,Turn,270,240,58.53333333333333
34.5,Control,1,Turn,300,270,46.13333333333333
34.5,Control,1,Turn,330,300,51.599999999999994
34.5,Control,1,Turn,360,330,71.33333333333333
34.5,Control,1,Turn,390,360,66.0
34.5,Control,1,Turn,420,390,37.86666666666667
34.5,Control,1,Turn,450,420,58.666666666666664
34.5,Control,1,Locomotion,30,0,13.466666666666669
34.5,Control,1,Locomotion,60,30,30.93333333333333
34.5,Control,1,Locomotion,90,60,39.06666666666667
34.5,Control,1,Locomotion,120,90,35.2
34.5,Control,1,Locomotion,150,120,18.8
34.5,Control,1,Locomotion,180,150,34.666666666666664
34.5,Control,1,Locomotion,210,180,8.533333333333333
34.5,Control,1,Locomotion,240,210,1.2
34.5,Control,1,Locomotion,270,240,0.9333333333333336
34.5,Control,1,Locomotion,300,270,13.466666666666667
34.5,Control,1,Locomotion,330,300,4.266666666666667
34.5,Control,1,Locomotion,360,330,7.466666666666667
34.5,Control,1,Locomotion,390,360,3.333333333333333
34.5,Control,1,Locomotion,420,390,2.8
34.5,Control,1,Locomotion,450,420,1.3333333333333337
34.5,Control,1,Climb,30,0,0.0
34.5,Control,1,Climb,60,30,7.733333333333333
34.5,Control,1,Climb,90,60,7.199999999999999
34.5,Control,1,Climb,120,90,22.53333333333333
34.5,Control,1,Climb,150,120,21.333333333333336
34.5,Control,1,Climb,180,150,6.266666666666667
34.5,Control,1,Climb,210,180,0.0
34.5,Control,1,Climb,240,210,0.0
34.5,Control,1,Climb,270,240,6.533333333333332
34.5,Control,1,Climb,300,270,3.8666666666666663
34.5,Control,1,Climb,330,300,0.0
34.5,Control,1,Climb,360,330,6.0
34.5,Control,1,Climb,390,360,0.0
34.5,Control,1,Climb,420,390,0.0
34.5,Control,1,Climb,450,420,0.0
34.5,Control,1,Jump,30,0,0.0
34.5,Control,1,Jump,60,30,0.2666666666666666
34.5,Control,1,Jump,90,60,0.0
34.5,Control,1,Jump,120,90,1.2000000000000002
34.5,Control,1,Jump,150,120,3.333333333333333
34.5,Control,1,Jump,180,150,1.7333333333333332
34.5,Control,1,Jump,210,180,2.8000000000000003
34.5,Control,1,Jump,240,210,1.3333333333333337
34.5,Control,1,Jump,270,240,0.0
34.5,Control,1,Jump,300,270,1.7333333333333336
34.5,Control,1,Jump,330,300,0.0
34.5,Control,1,Jump,360,330,0.0
34.5,Control,1,Jump,390,360,3.733333333333333
34.5,Control,1,Jump,420,390,3.3333333333333335
34.5,Control,1,Jump,450,420,0.0
40.4,Control,1,Freeze,30,0,0.0
40.4,Control,1,Freeze,60,30,4.533333333333333
40.4,Control,1,Freeze,90,60,1.2
40.4,Control,1,Freeze,120,90,0.0
40.4,Control,1,Freeze,150,120,2.1333333333333333
40.4,Control,1,Freeze,180,150,2.0
40.4,Control,1,Freeze,210,180,3.2
40.4,Control,1,Freeze,240,210,8.533333333333333
40.4,Control,1,Freeze,270,240,14.266666666666666
40.4,Control,1,Freeze,300,270,16.53333333333333
40.4,Control,1,Freeze,330,300,36.13333333333333
40.4,Control,1,Freeze,360,330,40.0
40.4,Control,1,Freeze,390,360,26.8
40.4,Control,1,Freeze,420,390,22.8
40.4,Control,1,Freeze,450,420,20.266666666666666
40.4,Control,1,Sniff,30,0,0.0
40.4,Control,1,Sniff,60,30,0.0
40.4,Control,1,Sniff,90,60,0.0
40.4,Control,1,Sniff,120,90,0.0
40.4,Control,1,Sniff,150,120,0.0
40.4,Control,1,Sniff,180,150,2.533333333333333
40.4,Control,1,Sniff,210,180,2.8000000000000003
40.4,Control,1,Sniff,240,210,0.0
40.4,Control,1,Sniff,270,240,0.0
40.4,Control,1,Sniff,300,270,0.0
40.4,Control,1,Sniff,330,300,0.0
40.4,Control,1,Sniff,360,330,0.0
40.4,Control,1,Sniff,390,360,0.0
40.4,Control,1,Sniff,420,390,0.0
40.4,Control,1,Sniff,450,420,0.0
40.4,Control,1,Groom,30,0,0.0
40.4,Control,1,Groom,60,30,0.0
40.4,Control,1,Groom,90,60,0.0
40.4,Control,1,Groom,120,90,0.0
40.4,Control,1,Groom,150,120,0.0
40.4,Control,1,Groom,180,150,0.8
40.4,Control,1,Groom,210,180,0.0
40.4,Control,1,Groom,240,210,0.1333333333333333
40.4,Control,1,Groom,270,240,0.5333333333333333
40.4,Control,1,Groom,300,270,0.2666666666666666
40.4,Control,1,Groom,330,300,0.2666666666666666
40.4,Control,1,Groom,360,330,0.0
40.4,Control,1,Groom,390,360,0.0
40.4,Control,1,Groom,420,390,0.2666666666666666
40.4,Control,1,Groom,450,420,0.0
40.4,Control,1,Turn,30,0,17.066666666666663
40.4,Control,1,Turn,60,30,23.6
40.4,Control,1,Turn,90,60,17.46666666666667
40.4,Control,1,Turn,120,90,7.2
40.4,Control,1,Turn,150,120,19.2
40.4,Control,1,Turn,180,150,38.266666666666666
40.4,Control,1,Turn,210,180,53.46666666666666
40.4,Control,1,Turn,240,210,27.733333333333334
40.4,Control,1,Turn,270,240,57.06666666666667
40.4,Control,1,Turn,300,270,49.599999999999994
40.4,Control,1,Turn,330,300,21.06666666666667
40.4,Control,1,Turn,360,330,29.999999999999996
40.4,Control,1,Turn,390,360,49.333333333333336
40.4,Control,1,Turn,420,390,20.666666666666664
40.4,Control,1,Turn,450,420,40.0
40.4,Control,1,Locomotion,30,0,14.799999999999999
40.4,Control,1,Locomotion,60,30,21.466666666666665
40.4,Control,1,Locomotion,90,60,20.933333333333334
40.4,Control,1,Locomotion,120,90,28.933333333333334
40.4,Control,1,Locomotion,150,120,20.266666666666666
40.4,Control,1,Locomotion,180,150,14.133333333333333
40.4,Control,1,Locomotion,210,180,13.200000000000001
40.4,Control,1,Locomotion,240,210,2.666666666666667
40.4,Control,1,Locomotion,270,240,2.8
40.4,Control,1,Locomotion,300,270,1.3333333333333335
40.4,Control,1,Locomotion,330,300,1.8666666666666667
40.4,Control,1,Locomotion,360,330,5.733333333333333
40.4,Control,1,Locomotion,390,360,3.066666666666667
40.4,Control,1,Locomotion,420,390,4.4
40.4,Control,1,Locomotion,450,420,1.4666666666666666
40.4,Control,1,Climb,30,0,0.0
40.4,Control,1,Climb,60,30,0.0
40.4,Control,1,Climb,90,60,15.066666666666666
40.4,Control,1,Climb,120,90,25.333333333333336
40.4,Control,1,Climb,150,120,14.133333333333336
40.4,Control,1,Climb,180,150,0.0
40.4,Control,1,Climb,210,180,0.0
40.4,Control,1,Climb,240,210,0.0
40.4,Control,1,Climb,270,240,3.333333333333333
40.4,Control,1,Climb,300,270,0.0
40.4,Control,1,Climb,330,300,3.6
40.4,Control,1,Climb,360,330,4.8
40.4,Control,1,Climb,390,360,0.0
40.4,Control,1,Climb,420,390,0.0
40.4,Control,1,Climb,450,420,0.0
40.4,Control,1,Jump,30,0,4.133333333333334
40.4,Control,1,Jump,60,30,0.3999999999999999
40.4,Control,1,Jump,90,60,1.0666666666666667
40.4,Control,1,Jump,120,90,0.9333333333333336
40.4,Control,1,Jump,150,120,0.0
40.4,Control,1,Jump,180,150,0.0
40.4,Control,1,Jump,210,180,0.0
40.4,Control,1,Jump,240,210,0.0
40.4,Control,1,Jump,270,240,0.0
40.4,Control,1,Jump,300,270,0.5333333333333333
40.4,Control,1,Jump,330,300,0.0
40.4,Control,1,Jump,360,330,0.0
40.4,Control,1,Jump,390,360,0.0
40.4,Control,1,Jump,420,390,0.6666666666666666
40.4,Control,1,Jump,450,420,0.4
40.6,Control,1,Freeze,30,0,0.0
40.6,Control,1,Freeze,60,30,5.866666666666666
40.6,Control,1,Freeze,90,60,0.0
40.6,Control,1,Freeze,120,90,4.133333333333333
40.6,Control,1,Freeze,150,120,9.333333333333334
40.6,Control,1,Freeze,180,150,22.666666666666664
40.6,Control,1,Freeze,210,180,8.266666666666666
40.6,Control,1,Freeze,240,210,15.466666666666665
40.6,Control,1,Freeze,270,240,28.26666666666667
40.6,Control,1,Freeze,300,270,17.066666666666666
40.6,Control,1,Freeze,330,300,14.266666666666666
40.6,Control,1,Freeze,360,330,34.0
40.6,Control,1,Freeze,390,360,24.53333333333333
40.6,Control,1,Freeze,420,390,10.533333333333331
40.6,Control,1,Freeze,450,420,28.000000000000004
40.6,Control,1,Sniff,30,0,3.4666666666666663
40.6,Control,1,Sniff,60,30,0.0
40.6,Control,1,Sniff,90,60,0.0
40.6,Control,1,Sniff,120,90,0.0
40.6,Control,1,Sniff,150,120,0.0
40.6,Control,1,Sniff,180,150,5.466666666666667
40.6,Control,1,Sniff,210,180,1.3333333333333337
40.6,Control,1,Sniff,240,210,2.4
40.6,Control,1,Sniff,270,240,0.0
40.6,Control,1,Sniff,300,270,6.266666666666667
40.6,Control,1,Sniff,330,300,0.0
40.6,Control,1,Sniff,360,330,12.4
40.6,Control,1,Sniff,390,360,0.0
40.6,Control,1,Sniff,420,390,3.4666666666666663
40.6,Control,1,Sniff,450,420,0.0
40.6,Control,1,Groom,30,0,0.0
40.6,Control,1,Groom,60,30,0.0
40.6,Control,1,Groom,90,60,0.0
40.6,Control,1,Groom,120,90,0.0
40.6,Control,1,Groom,150,120,0.0
40.6,Control,1,Groom,180,150,0.0
40.6,Control,1,Groom,210,180,0.0
40.6,Control,1,Groom,240,210,0.0
40.6,Control,1,Groom,270,240,0.0
40.6,Control,1,Groom,300,270,0.0
40.6,Control,1,Groom,330,300,0.0
40.6,Control,1,Groom,360,330,0.0
40.6,Control,1,Groom,390,360,0.0
40.6,Control,1,Groom,420,390,0.6666666666666667
40.6,Control,1,Groom,450,420,0.0
40.6,Control,1,Turn,30,0,27.733333333333334
40.6,Control,1,Turn,60,30,34.266666666666666
40.6,Control,1,Turn,90,60,38.66666666666667
40.6,Control,1,Turn,120,90,40.266666666666666
40.6,Control,1,Turn,150,120,36.13333333333333
40.6,Control,1,Turn,180,150,49.6
40.6,Control,1,Turn,210,180,56.266666666666666
40.6,Control,1,Turn,240,210,34.266666666666666
40.6,Control,1,Turn,270,240,56.666666666666664
40.6,Control,1,Turn,300,270,28.53333333333333
40.6,Control,1,Turn,330,300,36.4
40.6,Control,1,Turn,360,330,27.333333333333336
40.6,Control,1,Turn,390,360,36.0
40.6,Control,1,Turn,420,390,68.8
40.6,Control,1,Turn,450,420,42.0
40.6,Control,1,Locomotion,30,0,17.866666666666667
40.6,Control,1,Locomotion,60,30,13.333333333333332
40.6,Control,1,Locomotion,90,60,21.333333333333332
40.6,Control,1,Locomotion,120,90,15.733333333333334
40.6,Control,1,Locomotion,150,120,12.399999999999999
40.6,Control,1,Locomotion,180,150,5.6000000000000005
40.6,Control,1,Locomotion,210,180,14.8
40.6,Control,1,Locomotion,240,210,12.933333333333334
40.6,Control,1,Locomotion,270,240,0.6666666666666667
40.6,Control,1,Locomotion,300,270,6.0
40.6,Control,1,Locomotion,330,300,14.933333333333332
40.6,Control,1,Locomotion,360,330,0.5333333333333333
40.6,Control,1,Locomotion,390,360,2.0000000000000004
40.6,Control,1,Locomotion,420,390,0.0
40.6,Control,1,Locomotion,450,420,7.466666666666667
40.6,Control,1,Climb,30,0,0.0
40.6,Control,1,Climb,60,30,7.733333333333333
40.6,Control,1,Climb,90,60,5.066666666666666
40.6,Control,1,Climb,120,90,10.4
40.6,Control,1,Climb,150,120,9.866666666666667
40.6,Control,1,Climb,180,150,9.066666666666666
40.6,Control,1,Climb,210,180,11.333333333333332
40.6,Control,1,Climb,240,210,0.0
40.6,Control,1,Climb,270,240,0.0
40.6,Control,1,Climb,300,270,0.0
40.6,Control,1,Climb,330,300,0.0
40.6,Control,1,Climb,360,330,0.0
40.6,Control,1,Climb,390,360,10.266666666666667
40.6,Control,1,Climb,420,390,0.0
40.6,Control,1,Climb,450,420,0.0
40.6,Control,1,Jump,30,0,0.1333333333333333
40.6,Control,1,Jump,60,30,0.5333333333333333
40.6,Control,1,Jump,90,60,1.2
40.6,Control,1,Jump,120,90,0.0
40.6,Control,1,Jump,150,120,0.0
40.6,Control,1,Jump,180,150,0.0
40.6,Control,1,Jump,210,180,5.199999999999999
40.6,Control,1,Jump,240,210,0.9333333333333336
40.6,Control,1,Jump,270,240,0.0
40.6,Control,1,Jump,300,270,0.9333333333333333
40.6,Control,1,Jump,330,300,0.5333333333333333
40.6,Control,1,Jump,360,330,0.0
40.6,Control,1,Jump,390,360,0.1333333333333333
40.6,Control,1,Jump,420,390,1.2
40.6,Control,1,Jump,450,420,0.0
41.4,Control,1,Freeze,30,0,1.2
41.4,Control,1,Freeze,60,30,0.0
41.4,Control,1,Freeze,90,60,2.8
41.4,Control,1,Freeze,120,90,22.4
41.4,Control,1,Freeze,150,120,5.333333333333333
41.4,Control,1,Freeze,180,150,5.866666666666666
41.4,Control,1,Freeze,210,180,3.8666666666666663
41.4,Control,1,Freeze,240,210,18.266666666666666
41.4,Control,1,Freeze,270,240,16.266666666666666
41.4,Control,1,Freeze,300,270,40.66666666666666
41.4,Control,1,Freeze,330,300,20.4
41.4,Control,1,Freeze,360,330,31.066666666666666
41.4,Control,1,Freeze,390,360,52.8
41.4,Control,1,Freeze,420,390,90.4
41.4,Control,1,Freeze,450,420,66.4
41.4,Control,1,Sniff,30,0,0.0
41.4,Control,1,Sniff,60,30,2.4
41.4,Control,1,Sniff,90,60,0.0
41.4,Control,1,Sniff,120,90,2.933333333333333
41.4,Control,1,Sniff,150,120,8.799999999999999
41.4,Control,1,Sniff,180,150,0.0
41.4,Control,1,Sniff,210,180,0.0
41.4,Control,1,Sniff,240,210,0.0
41.4,Control,1,Sniff,270,240,5.066666666666666
41.4,Control,1,Sniff,300,270,2.533333333333333
41.4,Control,1,Sniff,330,300,0.0
41.4,Control,1,Sniff,360,330,4.266666666666667
41.4,Control,1,Sniff,390,360,0.0
41.4,Control,1,Sniff,420,390,0.0
41.4,Control,1,Sniff,450,420,0.0
41.4,Control,1,Groom,30,0,0.0
41.4,Control,1,Groom,60,30,0.1333333333333333
41.4,Control,1,Groom,90,60,0.0
41.4,Control,1,Groom,120,90,0.0
41.4,Control,1,Groom,150,120,0.0
41.4,Control,1,Groom,180,150,0.0
41.4,Control,1,Groom,210,180,0.0
41.4,Control,1,Groom,240,210,0.1333333333333333
41.4,Control,1,Groom,270,240,0.0
41.4,Control,1,Groom,300,270,0.6666666666666667
41.4,Control,1,Groom,330,300,0.0
41.4,Control,1,Groom,360,330,0.0
41.4,Control,1,Groom,390,360,0.0
41.4,Control,1,Groom,420,390,0.0
41.4,Control,1,Groom,450,420,0.0
41.4,Control,1,Turn,30,0,20.266666666666666
41.4,Control,1,Turn,60,30,55.199999999999996
41.4,Control,1,Turn,90,60,44.13333333333334
41.4,Control,1,Turn,120,90,32.800000000000004
41.4,Control,1,Turn,150,120,58.800000000000004
41.4,Control,1,Turn,180,150,60.4
41.4,Control,1,Turn,210,180,27.599999999999998
41.4,Control,1,Turn,240,210,37.733333333333334
41.4,Control,1,Turn,270,240,57.99999999999999
41.4,Control,1,Turn,300,270,21.2
41.4,Control,1,Turn,330,300,49.733333333333334
41.4,Control,1,Turn,360,330,8.0
41.4,Control,1,Turn,390,360,20.26666666666667
41.4,Control,1,Turn,420,390,4.8
41.4,Control,1,Turn,450,420,26.133333333333336
41.4,Control,1,Locomotion,30,0,13.466666666666667
41.4,Control,1,Locomotion,60,30,5.2
41.4,Control,1,Locomotion,90,60,8.266666666666666
41.4,Control,1,Locomotion,120,90,4.133333333333334
41.4,Control,1,Locomotion,150,120,8.266666666666666
41.4,Control,1,Locomotion,180,150,14.933333333333334
41.4,Control,1,Locomotion,210,180,19.866666666666667
41.4,Control,1,Locomotion,240,210,14.8
41.4,Control,1,Locomotion,270,240,4.666666666666667
41.4,Control,1,Locomotion,300,270,5.466666666666667
41.4,Control,1,Locomotion,330,300,1.0666666666666669
41.4,Control,1,Locomotion,360,330,0.0
41.4,Control,1,Locomotion,390,360,4.666666666666668
41.4,Control,1,Locomotion,420,390,2.4
41.4,Control,1,Locomotion,450,420,0.9333333333333336
41.4,Control,1,Climb,30,0,0.0
41.4,Control,1,Climb,60,30,0.0
41.4,Control,1,Climb,90,60,0.0
41.4,Control,1,Climb,120,90,0.0
41.4,Control,1,Climb,150,120,4.4
41.4,Control,1,Climb,180,150,0.0
41.4,Control,1,Climb,210,180,8.666666666666668
41.4,Control,1,Climb,240,210,0.0
41.4,Control,1,Climb,270,240,0.0
41.4,Control,1,Climb,300,270,0.0
41.4,Control,1,Climb,330,300,0.0
41.4,Control,1,Climb,360,330,0.0
41.4,Control,1,Climb,390,360,0.0
41.4,Control,1,Climb,420,390,0.0
41.4,Control,1,Climb,450,420,0.0
41.4,Control,1,Jump,30,0,0.3999999999999999
41.4,Control,1,Jump,60,30,0.0
41.4,Control,1,Jump,90,60,0.0
41.4,Control,1,Jump,120,90,0.0
41.4,Control,1,Jump,150,120,0.0
41.4,Control,1,Jump,180,150,0.4
41.4,Control,1,Jump,210,180,1.0666666666666669
41.4,Control,1,Jump,240,210,0.5333333333333333
41.4,Control,1,Jump,270,240,0.0
41.4,Control,1,Jump,300,270,1.6
41.4,Control,1,Jump,330,300,0.0
41.4,Control,1,Jump,360,330,0.1333333333333333
41.4,Control,1,Jump,390,360,2.666666666666667
41.4,Control,1,Jump,420,390,0.9333333333333336
41.4,Control,1,Jump,450,420,0.0
41.5,Control,1,Freeze,30,0,11.333333333333332
41.5,Control,1,Freeze,60,30,5.733333333333333
41.5,Control,1,Freeze,90,60,4.0
41.5,Control,1,Freeze,120,90,4.266666666666667
41.5,Control,1,Freeze,150,120,13.066666666666665
41.5,Control,1,Freeze,180,150,0.0
41.5,Control,1,Freeze,210,180,3.2
41.5,Control,1,Freeze,240,210,14.000000000000002
41.5,Control,1,Freeze,270,240,52.0
41.5,Control,1,Freeze,300,270,21.333333333333332
41.5,Control,1,Freeze,330,300,30.8
41.5,Control,1,Freeze,360,330,31.999999999999996
41.5,Control,1,Freeze,390,360,48.0
41.5,Control,1,Freeze,420,390,36.8
41.5,Control,1,Freeze,450,420,37.06666666666666
41.5,Control,1,Sniff,30,0,0.0
41.5,Control,1,Sniff,60,30,0.0
41.5,Control,1,Sniff,90,60,0.0
41.5,Control,1,Sniff,120,90,0.0
41.5,Control,1,Sniff,150,120,0.0
41.5,Control,1,Sniff,180,150,0.0
41.5,Control,1,Sniff,210,180,0.0
41.5,Control,1,Sniff,240,210,0.0
41.5,Control,1,Sniff,270,240,2.2666666666666666
41.5,Control,1,Sniff,300,270,5.466666666666667
41.5,Control,1,Sniff,330,300,0.0
41.5,Control,1,Sniff,360,330,0.0
41.5,Control,1,Sniff,390,360,3.4666666666666663
41.5,Control,1,Sniff,420,390,2.666666666666667
41.5,Control,1,Sniff,450,420,10.133333333333333
41.5,Control,1,Groom,30,0,0.0
41.5,Control,1,Groom,60,30,0.0
41.5,Control,1,Groom,90,60,0.0
41.5,Control,1,Groom,120,90,0.2666666666666666
41.5,Control,1,Groom,150,120,0.0
41.5,Control,1,Groom,180,150,0.0
41.5,Control,1,Groom,210,180,0.0
41.5,Control,1,Groom,240,210,0.0
41.5,Control,1,Groom,270,240,0.0
41.5,Control,1,Groom,300,270,0.0
41.5,Control,1,Groom,330,300,0.0
41.5,Control,1,Groom,360,330,0.0
41.5,Control,1,Groom,390,360,0.0
41.5,Control,1,Groom,420,390,0.0
41.5,Control,1,Groom,450,420,0.0
41.5,Control,1,Turn,30,0,23.2
41.5,Control,1,Turn,60,30,40.13333333333334
41.5,Control,1,Turn,90,60,40.8
41.5,Control,1,Turn,120,90,47.199999999999996
41.5,Control,1,Turn,150,120,58.53333333333333
41.5,Control,1,Turn,180,150,52.53333333333333
41.5,Control,1,Turn,210,180,32.13333333333333
41.5,Control,1,Turn,240,210,48.0
41.5,Control,1,Turn,270,240,39.46666666666667
41.5,Control,1,Turn,300,270,31.333333333333332
41.5,Control,1,Turn,330,300,52.93333333333333
41.5,Control,1,Turn,360,330,61.99999999999999
41.5,Control,1,Turn,390,360,24.4
41.5,Control,1,Turn,420,390,31.46666666666667
41.5,Control,1,Turn,450,420,41.06666666666667
41.5,Control,1,Locomotion,30,0,9.6
41.5,Control,1,Locomotion,60,30,17.6
41.5,Control,1,Locomotion,90,60,18.666666666666664
41.5,Control,1,Locomotion,120,90,13.866666666666667
41.5,Control,1,Locomotion,150,120,5.466666666666667
41.5,Control,1,Locomotion,180,150,12.8
41.5,Control,1,Locomotion,210,180,9.866666666666665
41.5,Control,1,Locomotion,240,210,6.666666666666668
41.5,Control,1,Locomotion,270,240,0.0
41.5,Control,1,Locomotion,300,270,0.8
41.5,Control,1,Locomotion,330,300,4.933333333333334
41.5,Control,1,Locomotion,360,330,1.8666666666666667
41.5,Control,1,Locomotion,390,360,1.4666666666666666
41.5,Control,1,Locomotion,420,390,3.2
41.5,Control,1,Locomotion,450,420,6.0
41.5,Control,1,Climb,30,0,0.0
41.5,Control,1,Climb,60,30,0.0
41.5,Control,1,Climb,90,60,0.0
41.5,Control,1,Climb,120,90,9.866666666666667
41.5,Control,1,Climb,150,120,3.4666666666666663
41.5,Control,1,Climb,180,150,0.6666666666666667
41.5,Control,1,Climb,210,180,5.866666666666666
41.5,Control,1,Climb,240,210,0.0
41.5,Control,1,Climb,270,240,0.0
41.5,Control,1,Climb,300,270,8.933333333333334
41.5,Control,1,Climb,330,300,0.0
41.5,Control,1,Climb,360,330,0.0
41.5,Control,1,Climb,390,360,0.0
41.5,Control,1,Climb,420,390,0.0
41.5,Control,1,Climb,450,420,0.0
41.5,Control,1,Jump,30,0,0.5333333333333333
41.5,Control,1,Jump,60,30,0.0
41.5,Control,1,Jump,90,60,0.0
41.5,Control,1,Jump,120,90,0.4
41.5,Control,1,Jump,150,120,0.0
41.5,Control,1,Jump,180,150,0.0
41.5,Control,1,Jump,210,180,0.8
41.5,Control,1,Jump,240,210,0.8
41.5,Control,1,Jump,270,240,0.0
41.5,Control,1,Jump,300,270,0.0
41.5,Control,1,Jump,330,300,0.2666666666666666
41.5,Control,1,Jump,360,330,0.0
41.5,Control,1,Jump,390,360,2.533333333333333
41.5,Control,1,Jump,420,390,1.7333333333333332
41.5,Control,1,Jump,450,420,0.0
41.6,Control,1,Freeze,30,0,1.4666666666666666
41.6,Control,1,Freeze,60,30,0.0
41.6,Control,1,Freeze,90,60,0.9333333333333336
41.6,Control,1,Freeze,120,90,2.8000000000000003
41.6,Control,1,Freeze,150,120,0.9333333333333336
41.6,Control,1,Freeze,180,150,0.0
41.6,Control,1,Freeze,210,180,1.4666666666666666
41.6,Control,1,Freeze,240,210,10.933333333333334
41.6,Control,1,Freeze,270,240,28.933333333333334
41.6,Control,1,Freeze,300,270,9.866666666666667
41.6,Control,1,Freeze,330,300,31.866666666666667
41.6,Control,1,Freeze,360,330,52.66666666666666
41.6,Control,1,Freeze,390,360,52.0
41.6,Control,1,Freeze,420,390,42.0
41.6,Control,1,Freeze,450,420,77.73333333333333
41.6,Control,1,Sniff,30,0,0.0
41.6,Control,1,Sniff,60,30,0.0
41.6,Control,1,Sniff,90,60,0.0
41.6,Control,1,Sniff,120,90,0.0
41.6,Control,1,Sniff,150,120,0.0
41.6,Control,1,Sniff,180,150,0.0
41.6,Control,1,Sniff,210,180,2.8000000000000003
41.6,Control,1,Sniff,240,210,4.666666666666667
41.6,Control,1,Sniff,270,240,0.0
41.6,Control,1,Sniff,300,270,0.0
41.6,Control,1,Sniff,330,300,0.0
41.6,Control,1,Sniff,360,330,0.0
41.6,Control,1,Sniff,390,360,0.0
41.6,Control,1,Sniff,420,390,5.733333333333333
41.6,Control,1,Sniff,450,420,0.0
41.6,Control,1,Groom,30,0,0.0
41.6,Control,1,Groom,60,30,0.0
41.6,Control,1,Groom,90,60,0.2666666666666666
41.6,Control,1,Groom,120,90,0.0
41.6,Control,1,Groom,150,120,0.0
41.6,Control,1,Groom,180,150,0.4
41.6,Control,1,Groom,210,180,0.0
41.6,Control,1,Groom,240,210,0.0
41.6,Control,1,Groom,270,240,0.0
41.6,Control,1,Groom,300,270,0.0
41.6,Control,1,Groom,330,300,0.0
41.6,Control,1,Groom,360,330,0.0
41.6,Control,1,Groom,390,360,0.0
41.6,Control,1,Groom,420,390,0.0
41.6,Control,1,Groom,450,420,0.0
41.6,Control,1,Turn,30,0,34.0
41.6,Control,1,Turn,60,30,60.26666666666666
41.6,Control,1,Turn,90,60,41.333333333333336
41.6,Control,1,Turn,120,90,55.6
41.6,Control,1,Turn,150,120,33.46666666666666
41.6,Control,1,Turn,180,150,16.8
41.6,Control,1,Turn,210,180,46.53333333333333
41.6,Control,1,Turn,240,210,46.8
41.6,Control,1,Turn,270,240,58.8
41.6,Control,1,Turn,300,270,48.0
41.6,Control,1,Turn,330,300,56.8
41.6,Control,1,Turn,360,330,39.333333333333336
41.6,Control,1,Turn,390,360,29.333333333333332
41.6,Control,1,Turn,420,390,33.46666666666667
41.6,Control,1,Turn,450,420,12.666666666666668
41.6,Control,1,Locomotion,30,0,23.6
41.6,Control,1,Locomotion,60,30,2.2666666666666675
41.6,Control,1,Locomotion,90,60,8.0
41.6,Control,1,Locomotion,120,90,15.466666666666669
41.6,Control,1,Locomotion,150,120,0.0
41.6,Control,1,Locomotion,180,150,10.666666666666666
41.6,Control,1,Locomotion,210,180,16.4
41.6,Control,1,Locomotion,240,210,2.1333333333333337
41.6,Control,1,Locomotion,270,240,1.0666666666666669
41.6,Control,1,Locomotion,300,270,9.6
41.6,Control,1,Locomotion,330,300,1.0666666666666669
41.6,Control,1,Locomotion,360,330,0.2666666666666666
41.6,Control,1,Locomotion,390,360,0.5333333333333333
41.6,Control,1,Locomotion,420,390,4.800000000000001
41.6,Control,1,Locomotion,450,420,0.0
41.6,Control,1,Climb,30,0,0.0
