behavior,rank,feature,mean_abs_shap
Jump,23,dist_B3R_S2_roll_std,0.06666457653045654
Jump,24,dist_S1_S2_roll_mean,0.06611616909503937
Jump,25,dist_B2R_B3R_roll_mean,0.06368773430585861
Jump,26,dist_B1L_B1R_roll_std,0.06218254566192627
Jump,27,S1_x_roll_std,0.060589615255594254
Jump,28,dist_B3L_B3R_roll_sum,0.06026638671755791
Jump,29,tail_velocity_roll_std,0.05772094056010246
Jump,30,dist_B3L_B3R,0.05477328598499298
Jump,31,dist_H1L_H1R_roll_std,0.05262121930718422
Jump,32,dist_B1L_B1R,0.0514838732779026
Jump,33,H2L_y_roll_std,0.050998423248529434
Jump,34,dist_H2L_S1_roll_std,0.04994760453701019
Jump,35,dist_B3R_tail,0.04815066605806351
Jump,36,dist_B1R_S1_roll_std,0.04798761010169983
Jump,37,dist_B1R_H2L_roll_std,0.04796116426587105
Jump,38,dist_H2L_S2_roll_mean,0.04791238158941269
Jump,39,dist_B3R_H2L_roll_std,0.047507185488939285
Jump,40,dist_H2R_S1_roll_std,0.046488381922245026
Jump,41,B2R_velocity_roll_sum,0.046140704303979874
Jump,42,B1R_velocity,0.04578174278140068
Jump,43,B3R_velocity,0.04517339542508125
Jump,44,dist_S1_nose_roll_std,0.045085202902555466
Jump,45,dist_H1L_S1_roll_mean,0.043082427233457565
Jump,46,dist_B2L_B2R,0.04259582236409187
Jump,47,dist_H1R_nose_roll_std,0.04222351685166359
Jump,48,dist_S1_tail_roll_std,0.04185081645846367
Jump,49,S1_y_roll_mean,0.041634440422058105
Jump,50,dist_B3L_H2R_roll_sum,0.041273292154073715
Jump,51,dist_B2L_S2,0.03991461917757988
Jump,52,dist_B1R_H2L,0.03865978121757507
Jump,53,S1_x,0.03791407123208046
Jump,54,dist_B1R_S2_roll_std,0.036956146359443665
Jump,55,dist_B1R_H2L_roll_mean,0.0366055853664875
Jump,56,B3R_x_roll_std,0.035879455506801605
Jump,57,dist_H1L_S2_roll_mean,0.03540979325771332
Jump,58,dist_B3L_H2R_roll_std,0.0344991460442543
Jump,59,dist_B2R_tail,0.03449501097202301
Jump,60,B2L_y_roll_std,0.03410064056515694
Jump,61,dist_B2L_H2R_roll_std,0.03382058069109917
Jump,62,dist_B1L_B1R_roll_mean,0.03371080383658409
Jump,63,dist_B2R_tail_roll_std,0.03286340832710266
Jump,64,S1_y_t-1,0.03260865807533264
Jump,65,B3L_x_roll_std,0.03232783451676369
Jump,66,dist_H2R_nose_roll_mean,0.03230113163590431
Jump,67,dist_B2L_B3R_roll_std,0.031422991305589676
Jump,68,dist_B1R_H2R_roll_std,0.03133020177483559
Jump,69,dist_B3R_S2_roll_sum,0.030786562711000443
Jump,70,B2R_y_roll_std,0.030310293659567833
Jump,71,dist_B1R_H1L_roll_std,0.029663393273949623
Jump,72,dist_B3L_S2,0.029496222734451294
Jump,73,dist_B2L_nose_roll_std,0.028991255909204483
Jump,74,dist_H1R_nose_roll_mean,0.02891465276479721
Jump,75,dist_H1L_S1,0.028751984238624573
Jump,76,dist_B1L_H1R_roll_mean,0.028731174767017365
Jump,77,S1_y_roll_std,0.028726663440465927
Jump,78,dist_B3L_H1R_roll_sum,0.028700102120637894
Jump,79,B1L_velocity_roll_std,0.02868826501071453
Jump,80,B2L_velocity,0.028688201680779457
Jump,81,angular_velocity_t-5,0.028122561052441597
Jump,82,S1_y_t-2,0.02764100395143032
Jump,83,centroid_velocity_roll_mean,0.027638034895062447
Jump,84,dist_B2L_S1_roll_sum,0.02732669748365879
Jump,85,S1_x_t-5,0.027211198583245277
Jump,86,H1L_y_roll_std,0.026661090552806854
Jump,87,B1R_velocity_roll_mean,0.026473047211766243
Jump,88,B2L_x_t-5,0.026442723348736763
Jump,89,H2R_y_roll_std,0.026405440643429756
Jump,90,dist_B3L_tail,0.026304882019758224
Jump,91,global_body_angular_velocity,0.026059258729219437
Jump,92,B2L_x_roll_std,0.02591329999268055
Jump,93,dist_H2L_S1_roll_mean,0.025669392198324203
Jump,94,dist_B2R_H1R_roll_sum,0.025650249794125557
Jump,95,dist_B2L_tail_roll_std,0.025616660714149475
Jump,96,dist_H1R_H2L_roll_mean,0.025513745844364166
Jump,97,dist_B2L_H1L_roll_std,0.025423508137464523
Jump,98,dist_B1L_B2L_roll_mean,0.02498217485845089
Jump,99,dist_B2R_tail_roll_mean,0.024973131716251373
Jump,100,dist_H1R_H2R_roll_mean,0.02476232871413231
Jump,101,S2_y_t-3,0.024724194779992104
Jump,102,dist_B1L_B2R_roll_std,0.024627607315778732
Jump,103,S2_y_t-1,0.024190569296479225
Jump,104,dist_B1L_H2L_roll_mean,0.02418052777647972
Jump,105,dist_B1L_H2L_roll_std,0.024066034704446793
Jump,106,dist_B2R_B3R,0.02404349111020565
Jump,107,dist_H1R_H2L,0.023945225402712822
Jump,108,dist_B1R_H1L_roll_mean,0.023918500170111656
Jump,109,dist_B2L_H2L_roll_std,0.02387304976582527
Jump,110,dist_B1R_H1R_roll_mean,0.023843510076403618
Jump,111,S2_y_roll_std,0.02363612689077854
Jump,112,global_body_angular_velocity_roll_std,0.02362317219376564
Jump,113,S1_y,0.02334640733897686
Jump,114,S2_y_t-4,0.023144392296671867
Jump,115,S1_velocity_roll_std,0.022884201258420944
Jump,116,dist_H2R_S1,0.02273094654083252
Jump,117,dist_B1R_tail_roll_std,0.02255384996533394
Jump,118,H1L_x_roll_std,0.02233797311782837
Jump,119,dist_B1L_H1R_roll_std,0.022269153967499733
Jump,120,S1_x_roll_mean,0.02216413803398609
Jump,121,dist_B1L_B3R_roll_std,0.02200452797114849
Jump,122,dist_H1R_S1_roll_std,0.021496478468179703
Jump,123,tail_velocity_roll_mean,0.021396758034825325
Jump,124,dist_S1_S2_roll_std,0.021390032023191452
Jump,125,B3L_velocity_roll_std,0.021191196516156197
Jump,126,dist_B1R_B2R_roll_sum,0.021175039932131767
Jump,127,dist_H1R_S1_roll_mean,0.020706497132778168
Jump,128,dist_B1R_H1R_roll_std,0.020457236096262932
Jump,129,nose_x_roll_std,0.020204249769449234
Jump,130,dist_B3L_S2_roll_sum,0.02014334313571453
Jump,131,dist_B1L_H1L_roll_std,0.019933084025979042
Jump,132,dist_B3L_S1_roll_std,0.019824132323265076
Jump,133,dist_B1L_S1,0.019804595038294792
Jump,134,S2_y_t-5,0.01976572908461094
Jump,135,centroid_velocity_roll_std,0.019660616293549538
Jump,136,tail_y_t-4,0.01948661357164383
Jump,137,B1L_y_roll_std,0.01931043155491352
Jump,138,dist_B1R_B2R_roll_std,0.018859384581446648
Jump,139,dist_H1R_H2L_roll_std,0.018848204985260963
Jump,140,dist_B2L_S2_roll_std,0.018635714426636696
Jump,141,S2_x_roll_std,0.01861416921019554
Jump,142,dist_B3R_nose_roll_std,0.018430275842547417
Jump,143,dist_B2L_S1,0.018391281366348267
Jump,144,dist_B2L_B3L_roll_mean,0.01836337149143219
Jump,145,S1_y_t-5,0.018204743042588234
Jump,146,dist_B1L_nose_roll_mean,0.01809714548289776
Jump,147,dist_B1R_S1_roll_mean,0.01791517809033394
